202102000002,MillerSophia,Mechanical Eng,CS300102,Operating Systems,3.0,2021-0,2021-04-26,70
202203000003,AllenRichard,Civil Engineering,MA400201,Linear Algebra,3.0,2022-0,2022-02-14,58
202304000004,LeeOlivia,Civil Engineering,MA400101,Advanced Math A,4.0,2023-0,2023-11-22,70
202405000005,HarrisMichael,Mathematics,ME600102,Engineering Drawing,2.0,2024-0,2024-02-18,66
202006000006,ClarkLiam,Economics,MA400201,Linear Algebra,3.0,2025-0,2025-10-13,66
202107000007,LeeEmma,Materials Science,ME600102,Engineering Drawing,2.0,2020-0,2020-04-06,86
202208000008,AllenOlivia,Mathematics,ME600102,Engineering Drawing,2.0,2021-0,2021-02-02,72
202309000009,LeeEvelyn,Electronics,ME600102,Engineering Drawing,2.0,2022-0,2022-09-19,79
202410000010,LeeMichael,Foreign Languages,EC700102,Accounting,2.5,2023-0,2023-02-11,58
202011000011,TaylorAva,Electronics,CS300201,Software Engineering,2.5,2024-0,2024-11-01,53
202112000012,DavisAmelia,Mechanical Eng,CS300103,Database Systems,3.0,2025-0,2025-02-16,79
202213000013,AllenLuna,Mathematics,EE500101,Circuit Analysis,3.0,2020-0,2020-10-16,53
202314000014,SmithRobert,Electronics,ME600102,Engineering Drawing,2.0,2021-0,2021-10-22,77
202415000015,HallSophia,Foreign Languages,FL800101,College English,3.0,2022-0,2022-03-15,55
202016000016,AllenLiam,Economics,FL800102,Japanese Intro,2.0,2023-0,2023-10-26,83
202117000017,LeeSophia,Mathematics,FL800101,College English,3.0,2024-0,2024-02-16,75
202218000018,LeeRichard,Economics,CS300202,AI Fundamentals,2.5,2025-0,2025-11-22,95
202319000019,TaylorEvelyn,Foreign Languages,ME600102,Engineering Drawing,2.0,2020-0,2020-11-17,77
202420000020,LewisMichael,Materials Science,CE900101,Civil Engineering,2.0,2021-0,2021-03-16,67
202001000021,HarrisOlivia,Materials Science,MA400101,Advanced Math A,4.0,2022-0,2022-03-04,64
202102000022,HarrisJames,Economics,CS300101,Data Structures,3.5,2023-0,2023-11-10,75
202203000023,JohnsonLiam,Civil Engineering,CS300102,Operating Systems,3.0,2024-0,2024-09-05,74
202304000024,MooreCharlotte,Economics,FL800101,College English,3.0,2025-0,2025-03-04,81
202405000025,JohnsonAmelia,Materials Science,CS300202,AI Fundamentals,2.5,2020-0,2020-09-13,61
202006000026,AllenOlivia,Electronics,ME600101,Machine Design,3.0,2021-0,2021-10-11,49
202107000027,ClarkRobert,Computer Science,FL800101,College English,3.0,2022-0,2022-02-22,57
202208000028,SmithEvelyn,Foreign Languages,CS300103,Database Systems,3.0,2023-0,2023-03-16,55
202309000029,YoungJames,Materials Science,EE500102,Digital Logic,2.5,2024-0,2024-03-08,81
202410000030,HallMia,Civil Engineering,EE500102,Digital Logic,2.5,2025-0,2025-03-01,74
202011000031,AndersonMia,Mechanical Eng,EC700102,Accounting,2.5,2020-0,2020-03-20,55
202112000032,TaylorMia,Electronics,CS300102,Operating Systems,3.0,2021-0,2021-02-14,71
202213000033,WilsonThomas,Mechanical Eng,EE500101,Circuit Analysis,3.0,2022-0,2022-09-26,65
202314000034,LewisWilliam,Computer Science,CS300102,Operating Systems,3.0,2023-0,2023-11-14,72
202415000035,AndersonDavid,Foreign Languages,MA400101,Advanced Math A,4.0,2024-0,2024-09-11,66
202016000036,YoungDavid,Materials Science,EE500102,Digital Logic,2.5,2025-0,2025-02-19,83
202117000037,TaylorCharlotte,Electronics,EE500102,Digital Logic,2.5,2020-0,2020-09-14,82
202218000038,WilsonCharlotte,Foreign Languages,CS300202,AI Fundamentals,2.5,2021-0,2021-03-01,82
202319000039,LewisJohn,Mathematics,EE500102,Digital Logic,2.5,2022-0,2022-10-22,80
202420000040,DavisCharlotte,Computer Science,FL800101,College English,3.0,2023-0,2023-11-01,85
202001000041,WhiteAmelia,Mathematics,MS100101,Materials Science,2.5,2024-0,2024-10-17,87
202102000042,YoungCharlotte,Electronics,MA400101,Advanced Math A,4.0,2025-0,2025-03-23,85
202203000043,LeeSophia,Economics,EE500102,Digital Logic,2.5,2020-0,2020-10-17,65
202304000044,YoungJames,Mechanical Eng,FL800101,College English,3.0,2021-0,2021-09-10,78
202405000045,ThompsonJames,Foreign Languages,MS100101,Materials Science,2.5,2022-0,2022-04-06,54
202006000046,LeeJohn,Foreign Languages,MA400101,Advanced Math A,4.0,2023-0,2023-04-23,73
202107000047,WhiteSophia,Economics,ME600101,Machine Design,3.0,2024-0,2024-03-27,72
202208000048,AllenCharlotte,Civil Engineering,EE500101,Circuit Analysis,3.0,2025-0,2025-11-14,76
202309000049,HallWilliam,Civil Engineering,EE500102,Digital Logic,2.5,2020-0,2020-11-18,80
202410000050,MillerLiam,Computer Science,MS100101,Materials Science,2.5,2021-0,2021-03-15,86
